ELAPSED_RUNTIME,DELETE_FLAG,AVG_START_TIME,AVG_RUNTIME,TIME_ZONE,PRIORITY,CYCLIC,MAX_RERUN,END_TIME,START_TIME,FROM_TIME,STATUS,STATE,ODATE,MEMNAME,JOB_NAME,ORDER_TABLE,ORDER_ID,JOB_ID,GROUP_NAME,SYSDATE,CTRLM_TABLE_NAME,JOBNAME,SCRIPT_NAME,DESCRIPTION,INTERFACE_NAME,CRITICAL_LONG_RUN_JOBS_FLAG,THRESHOLD_RUN_TIME,CRITICAL_NOT_STARTED_JOBS_FLAG,FROMTIME,THRESHOLD_START_TIME,EXCLUDE_JOBS_FLAG,RESTATMENT_RUN_TIME,RESTATMENT_START_TIME,FISCAL_YEAR_END_RUN_TIME,FISCAL_YEAR_END_START_TIME,ACTUAL_RUN_TIME,RUN_TIME_DIFF,NEW_THRESHOLD_START_TIME,START_TIME_DIFF,LATE_START,FAILED,LONG_RUN,NOT_STARTED,REGION,APPLICATION,JOB_TYPE,DM_WORK_GROUP,LOG_CAPTURED_TIMESTAMP
122600,0,130637.0,1607, ,AA,0,0,20190623133023,20190623130955, ,Ended OK,Run (2) ,190623,sebl5306_tfm_shp_fund_imp.bat,SEBLJ5306d,SEBLG410@-SIEBEL012,4c3fq,17896,SEBLG410@-SIEBEL012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
0,0,101512.0,1159, ,AA,0,0, , , ,Wait Condition,,190623,sebl5306_tfm_shp_fund_imp.bat,SEBLJ5306h,SEBLG408@-SIEBEL014,4c3i6, ,SEBLG408@-SIEBEL014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
9300,0,94029.0,215, ,AA,0,0,20190623091441,20190623091308, ,Ended OK,Run (2) ,190623,sebl5306_tfm_shp_fund_imp.bat,SEBLJ5306j,SEBLG408@-SIEBEL014,4c3i7,10844,SEBLG408@-SIEBEL014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
7457,0,132314.0,100, ,AA,0,0,20190623133138,20190623133023, ,Ended OK,Run (2) ,190623,sebl5307_optima_fundgnupd.sh,SEBLJ5307d,SEBLG410@SDHN5569,4c3pc,7762,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
0,0,102914.0,121, ,AA,0,0, , , ,Wait Condition,,190623,sebl5307_optima_fundgnupd.sh,SEBLJ5307h,SEBLG408@SDHN5569,4c3kz, ,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
3323,0,94250.0,108, ,AA,0,0,20190623091515,20190623091442, ,Ended OK,Run (2) ,190623,sebl5307_optima_fundgnupd.sh,SEBLJ5307j,SEBLG408@SDHN5569,4c3l0,17697,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
8300,0,132420.0,100, ,AA,0,0,20190623133303,20190623133139, ,Ended OK,Run (2) ,190623,sebl5308_tfm_shp_fund_upd.bat,SEBLJ5308d,SEBLG410@-SIEBEL012,4c3fr,16924,SEBLG410@-SIEBEL012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
0,0,103049.0,52, ,AA,0,0, , , ,Wait Condition,,190623,sebl5308_tfm_shp_fund_upd.bat,SEBLJ5308h,SEBLG408@-SIEBEL014,4c3i8, ,SEBLG408@-SIEBEL014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
4500,0,94400.0,44, ,AA,0,0,20190623091601,20190623091516, ,Ended OK,Run (2) ,190623,sebl5308_tfm_shp_fund_upd.bat,SEBLJ5308j,SEBLG408@-SIEBEL014,4c3i9,9680,SEBLG408@-SIEBEL014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
408,0,134140.0,5, ,AA,0,0,20190623134057,20190623134053, ,Ended OK,Run (2) ,190623,sebl5317_optima_child_upd.sh,SEBLJ5317d,SEBLG410@SDHN5569,4c3pd,24814,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
0,0,104159.0,28, ,AA,0,0, , , ,Wait Condition,,190623,sebl5317_optima_child_upd.sh,SEBLJ5317h,SEBLG408@SDHN5569,4c3l1, ,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
453,0,94753.0,16, ,AA,0,0,20190623091807,20190623091802, ,Ended OK,Run (2) ,190623,sebl5317_optima_child_upd.sh,SEBLJ5317j,SEBLG408@SDHN5569,4c3l2,24216,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
7144,0,193317.0,50, ,AA,0,0,20190623204028,20190623203917, ,Ended OK,Run (2) ,190623,sebl5317_optima_child_upd.sh,SEBLJ5317x,SEBLG409@SDHN5569,4c3n7,15026,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
7800,0,134149.0,110, ,AA,0,0,20190623134217,20190623134058, ,Ended OK,Run (2) ,190623,sebl5318_tfm_chld_upd.bat,SEBLJ5318d,SEBLG410@-SIEBEL012,4c3fs,14440,SEBLG410@-SIEBEL012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
0,0,104239.0,115, ,AA,0,0, , , ,Wait Condition,,190623,sebl5318_tfm_chld_upd.bat,SEBLJ5318h,SEBLG408@-SIEBEL014,4c3ia, ,SEBLG408@-SIEBEL014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
8300,0,94814.0,116, ,AA,0,0,20190623091932,20190623091808, ,Ended OK,Run (2) ,190623,sebl5318_tfm_chld_upd.bat,SEBLJ5318j,SEBLG408@-SIEBEL014,4c3ib,5988,SEBLG408@-SIEBEL014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
8300,0,193410.0,117, ,AA,0,0,20190623204153,20190623204029, ,Ended OK,Run (2) ,190623,sebl5318_tfm_chld_upd.bat,SEBLJ5318y,SEBLG409@-SIEBEL018,4c3th,8772,SEBLG409@-SIEBEL018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
3139,0,132252.0,24, ,AA,0,0,20190623133335,20190623133303, ,Ended OK,Run (2) ,190623,sebl5319_optima_ciindxload.sh,SEBLJ5319d,SEBLG410@SDHN5569,4c3pe,12198,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:58
2500,0,132317.0,23, ,AA,0,0,20190623133401,20190623133335, ,Ended OK,Run (2) ,190623,sebl5320_tfm_ci_index_upd.bat,SEBLJ5320d,SEBLG410@-SIEBEL012,4c3ft,16724,SEBLG410@-SIEBEL012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
19317,0,124358.0,214, ,AA,0,0,20190623124644,20190623124330, ,Ended OK,Run (2) ,190623,sebl5321_optima_mpa_load.sh,SEBLJ5321d,SEBLG410@SDHN5569,4c3pf,9440,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
0,0,95336.0,321, ,AA,0,0, , , ,Wait Condition,,190623,sebl5321_optima_mpa_load.sh,SEBLJ5321h,SEBLG408@SDHN5569,4c3l3, ,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
1013,0,93449.0,28, ,AA,0,0,20190623091022,20190623091011, ,Ended OK,Run (2) ,190623,sebl5321_optima_mpa_load.sh,SEBLJ5321j,SEBLG408@SDHN5569,4c3l4,10334,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
17000,0,124638.0,249, ,AA,0,0,20190623124935,20190623124645, ,Ended OK,Run (2) ,190623,sebl5322_tfm_mpa_upd.bat,SEBLJ5322d,SEBLG410@-SIEBEL012,4c3fu,16620,SEBLG410@-SIEBEL012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
0,0,95706.0,204, ,AA,0,0, , , ,Wait Condition,,190623,sebl5322_tfm_mpa_upd.bat,SEBLJ5322h,SEBLG408@-SIEBEL014,4c3ic, ,SEBLG408@-SIEBEL014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
6700,0,93518.0,105, ,AA,0,0,20190623091130,20190623091022, ,Ended OK,Run (2) ,190623,sebl5322_tfm_mpa_upd.bat,SEBLJ5322j,SEBLG408@-SIEBEL014,4c3id,1936,SEBLG408@-SIEBEL014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
33614,0,132523.0,1441, ,AA,0,0,20190623133839,20190623133303, ,Ended OK,Run (2) ,190623,sebl5323_optima_frcst_load.sh,SEBLJ5323e,SEBLG410@SDHN5569,4c3pg,12195,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
0,0,103226.0,425, ,AA,0,0, , , ,Wait Condition,,190623,sebl5323_optima_frcst_load.sh,SEBLJ5323l,SEBLG408@SDHN5569,4c3l5, ,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
2347,0,94454.0,58, ,AA,0,0,20190623091626,20190623091602, ,Ended OK,Run (2) ,190623,sebl5323_optima_frcst_load.sh,SEBLJ5323m,SEBLG408@SDHN5569,4c3l6,20536,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
13200,0,133958.0,143, ,AA,0,0,20190623134052,20190623133840, ,Ended OK,Run (2) ,190623,sebl5324_tfm_fnd_frcst.bat,SEBLJ5324e,SEBLG410@-SIEBEL012,4c3fv,14596,SEBLG410@-SIEBEL012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
0,0,103831.0,215, ,AA,0,0, , , ,Wait Condition,,190623,sebl5324_tfm_fnd_frcst.bat,SEBLJ5324l,SEBLG408@-SIEBEL014,4c3ie, ,SEBLG408@-SIEBEL014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
9400,0,94556.0,141, ,AA,0,0,20190623091802,20190623091627, ,Ended OK,Run (2) ,190623,sebl5324_tfm_fnd_frcst.bat,SEBLJ5324m,SEBLG408@-SIEBEL014,4c3if,10860,SEBLG408@-SIEBEL014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
11600,0,193106.0,204, ,AA,0,0,20190623203916,20190623203719, ,Ended OK,Run (2) ,190623,sebl5324_tfm_fnd_frcst.bat,SEBLJ5324v,SEBLG409@-SIEBEL018,4c3ti,200,SEBLG409@-SIEBEL018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
229,0,123906.0,2, ,AA,0,0,20190623124149,20190623124146, ,Ended OK,Run (2) ,190623,sebl5325_optima_altbdfload.sh,SEBLJ5325d,SEBLG410@SDHN5569,4c3ph,6283,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
3500,0,123912.0,30, ,AA,0,0,20190623124225,20190623124150, ,Ended OK,Run (2) ,190623,sebl5326_tfm_alt_bdf.bat,SEBLJ5326d,SEBLG410@-SIEBEL012,4c3fw,16620,SEBLG410@-SIEBEL012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
504,0,145308.0,4, ,AA,0,0,20190623145743,20190623145738,1430,Ended OK,Run (2) ,190623,sebl5327_optima_fund_trans.sh,SEBLJ5327a,SEBLG407@SDHN5569,4c41a,1038,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
277,0,210937.0,3, ,AA,0,0,20190623211933,20190623211930, ,Ended OK,Run (2) ,190623,sebl5327_optima_fund_trans.sh,SEBLJ5327c,SEBLG408@SDHN5569,4c3l7,20855,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
275,0,202431.0,2, ,AA,0,0,20190623212237,20190623212234, ,Ended OK,Run (2) ,190623,sebl5327_optima_fund_trans.sh,SEBLJ5327u,SEBLG409@SDHN5569,4c3n8,26257,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
24800,0,145313.0,515, ,AA,0,0,20190623150153,20190623145744, ,Ended OK,Run (2) ,190623,sebl5328_tfm_fund_transfer.bat,SEBLJ5328a,SEBLG407@-SIEBEL016,4c457,10696,SEBLG407@-SIEBEL016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
0,0,250141.0,113, ,AA,0,0, , , ,Wait Condition,,190623,sebl5328_tfm_fund_transfer.bat,SEBLJ5328b,SEBLG410@-SIEBEL012,4c3fx, ,SEBLG410@-SIEBEL012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
12200,0,210941.0,205, ,AA,0,0,20190623212137,20190623211934, ,Ended OK,Run (2) ,190623,sebl5328_tfm_fund_transfer.bat,SEBLJ5328c,SEBLG408@-SIEBEL014,4c3ig,8784,SEBLG408@-SIEBEL014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
7800,0,202434.0,209, ,AA,0,0,20190623212356,20190623212238, ,Ended OK,Run (2) ,190623,sebl5328_tfm_fund_transfer.bat,SEBLJ5328u,SEBLG409@-SIEBEL018,4c3tj,12380,SEBLG409@-SIEBEL018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
12981,0,130000.0,23, ,AA,0,0,20190623130210,20190623130000,1300,Ended OK,Run (2) ,190623,sebl5329_optima_fund_adjst.sh,SEBLJ5329a,SEBLG407@SDHN5569,4c41b,8052,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
272,0,250000.0,7, ,AA,0,0,20190624010003,20190624010000,0100,Ended OK,Run (2) ,190623,sebl5329_optima_fund_adjst.sh,SEBLJ5329b,SEBLG410@SDHN5569,4c3pi,20073,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
464,0,190000.0,9, ,AA,0,0,20190623190007,20190623190000,1900,Ended OK,Run (2) ,190623,sebl5329_optima_fund_adjst.sh,SEBLJ5329c,SEBLG408@SDHN5569,4c3l8,28796,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
0,0,260000.0,7, ,AA,0,0, , ,0200,Wait Condition,,190623,sebl5329_optima_fund_adjst.sh,SEBLJ5329f,SEBLG407@SDHN5569,4c42f, ,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
515,0,190000.0,12, ,AA,0,0,20190623190008,20190623190000,1900,Ended OK,Run (2) ,190623,sebl5329_optima_fund_adjst.sh,SEBLJ5329u,SEBLG409@SDHN5569,4c3n9,28792,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
24800,0,130025.0,409, ,AA,0,0,20190623130620,20190623130211, ,Ended OK,Run (2) ,190623,sebl5330_tfm_fund_adjust.bat,SEBLJ5330a,SEBLG407@-SIEBEL016,4c458,10492,SEBLG407@-SIEBEL016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
6100,0,250009.0,109, ,AA,0,0,20190624010106,20190624010005, ,Ended OK,Run (2) ,190623,sebl5330_tfm_fund_adjust.bat,SEBLJ5330b,SEBLG410@-SIEBEL012,4c3fy,18844,SEBLG410@-SIEBEL012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
15300,0,190010.0,156, ,AA,0,0,20190623190244,20190623190010, ,Ended OK,Run (2) ,190623,sebl5330_tfm_fund_adjust.bat,SEBLJ5330c,SEBLG408@-SIEBEL014,4c3ih,5208,SEBLG408@-SIEBEL014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
0,0,260010.0,510, ,AA,0,0, , , ,Wait Condition,,190623,sebl5330_tfm_fund_adjust.bat,SEBLJ5330f,SEBLG407@-SIEBEL016,4c46a, ,SEBLG407@-SIEBEL016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
12700,0,190013.0,159, ,AA,0,0,20190623190217,20190623190010, ,Ended OK,Run (2) ,190623,sebl5330_tfm_fund_adjust.bat,SEBLJ5330u,SEBLG409@-SIEBEL018,4c3tk,11588,SEBLG409@-SIEBEL018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
55944,0,120000.0,423, ,AA,0,0,20190623120920,20190623120000,1200,Ended OK,Run (2) ,190623,sebl5332_optima_int_ord.sh,SEBLJ5332a,SEBLG407@SDHN5569,4c41c,20533,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
12984,0,130000.0,521, ,AA,0,0,20190623130210,20190623130000,1300,Ended OK,Run (2) ,190623,sebl5332_optima_int_ord.sh,SEBLJ5332b,SEBLG407@SDHN5569,4c41d,8085,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
1724,0,240000.0,30, ,AA,0,0,20190624000017,20190624000000,0000,Ended OK,Run (2) ,190623,sebl5332_optima_int_ord.sh,SEBLJ5332c,SEBLG410@SDHN5569,4c3pj,14740,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:07:59
2400,0,180000.0,35, ,AA,0,0,20190623180024,20190623180000,1800,Ended OK,Run (2) ,190623,sebl5332_optima_int_ord.sh,SEBLJ5332d,SEBLG408@SDHN5569,4c3l9,20184,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
7975,0,183000.0,33, ,AA,0,0,20190623183120,20190623183000,1830,Ended OK,Run (2) ,190623,sebl5332_optima_int_ord.sh,SEBLJ5332u,SEBLG409@SDHN5569,4c3na,9884,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
97013,0,100000.0,1341, ,AA,0,0,20190623101610,20190623100000,1000,Ended OK,Run (2) ,190623,sebl5334_tfm_acc_team.sh,SEBLJ5334a,SEBLG407@SDHN5569,4c41e,702,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
31253,0,220000.0,539, ,AA,0,0,20190623220513,20190623220000,2200,Ended OK,Run (2) ,190623,sebl5334_tfm_acc_team.sh,SEBLJ5334b,SEBLG410@SDHN5569,4c3pk,25176,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
98569,0,201845.0,1038, ,AA,0,0,20190623161626,20190623160000,1600,Ended OK,Run (2) ,190623,sebl5334_tfm_acc_team.sh,SEBLJ5334c,SEBLG408@SDHN5569,4c3la,9363,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
29200,0,101342.0,538, ,AA,0,0,20190623102103,20190623101611, ,Ended OK,Run (2) ,190623,sebl5335_tfm_acc_team.bat,SEBLJ5335a,SEBLG407@-SIEBEL016,4c459,9500,SEBLG407@-SIEBEL016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
50700,0,220540.0,618, ,AA,0,0,20190623221341,20190623220513, ,Ended OK,Run (2) ,190623,sebl5335_tfm_acc_team.bat,SEBLJ5335b,SEBLG410@-SIEBEL012,4c3fz,14456,SEBLG410@-SIEBEL012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
35200,0,202922.0,656, ,AA,0,0,20190623162219,20190623161627, ,Ended OK,Run (2) ,190623,sebl5335_tfm_acc_team.bat,SEBLJ5335c,SEBLG408@-SIEBEL014,4c3ii,4296,SEBLG408@-SIEBEL014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
0,0,184559.0,545, ,AA,0,0, , , ,Wait Condition,,190623,sebl5335_tfm_acc_team.bat,SEBLJ5335u,SEBLG409@-SIEBEL018,4c3tl, ,SEBLG409@-SIEBEL018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
1168,0,180000.0,10, ,AA,0,0,20190623180012,20190623180000,1800,Ended OK,Run (2) ,190623,sebl5338_optima_error_rep.sh,SEBLJ5338a,SEBLG407@SDHN5569,4c41f,20329,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
414,0,240000.0,5, ,AA,0,0,20190624000004,20190624000000,0000,Ended OK,Run (2) ,190623,sebl5338_optima_error_rep.sh,SEBLJ5338b,SEBLG408@SDHN5569,4c3lb,14639,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
290,0,240009.0,3, ,AA,0,0,20190624000012,20190624000009,0000,Ended OK,Run (2) ,190623,sebl5338_optima_error_rep.sh,SEBLJ5338u,SEBLG409@SDHN5569,4c3nb,17243,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
13517,0,120026.0,138, ,AA,0,0,20190623120215,20190623120000,1200,Ended OK,Run (2) ,190623,sebl53_optima_ship_load.sh,SEBLJ53dx,SEBLG410@SDHN5569,4c3p7,20553,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
30,0,90618.0,1, ,AA,0,0,20190623090530,20190623090529, ,Ended OK,Run (2) ,190623,sebl53_optima_ship_load.sh,SEBLJ53hx,SEBLG408@SDHN5569,4c3lc,2230,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
30,0,134914.0,1, ,AA,0,0,20190623125611,20190623125610, ,Ended OK,Run (2) ,190623,sebl54_tfm_sdc_ax.sh,SEBLJ54ax,SEBLG407@SDHN5569,4c41g,2060,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
31,0,251819.0,1, ,AA,0,0,20190624004127,20190624004127, ,Ended OK,Run (2) ,190623,sebl54_tfm_sdc_ax.sh,SEBLJ54bx,SEBLG410@SDHN5569,4c3pl,22482,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
186,0,161603.0,1, ,AA,0,0,20190623134706,20190623134703, ,Ended OK,Run (2) ,190623,sebl54_tfm_sdc_ax.sh,SEBLJ54cx,SEBLG408@SDHN5569,4c3ld,5723,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
48,0,183258.0,1, ,AA,0,0,20190623192513,20190623192512, ,Ended OK,Run (2) ,190623,sebl54_tfm_sdc_ax.sh,SEBLJ54ux,SEBLG409@SDHN5569,4c3nc,13115,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
16494,0,110000.0,257, ,AA,0,0,20190623110245,20190623110000,1100,Ended OK,Run (2) ,190623,sebl5500_sdc_view_load1.sh,SEBLJ5500a,SEBLG407@SDHN5569,4c41h,6831,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
44873,0,230000.0,707, ,AA,0,0,20190623230729,20190623230000,2300,Ended OK,Run (2) ,190623,sebl5500_sdc_view_load1.sh,SEBLJ5500b,SEBLG410@SDHN5569,4c3pm,3082,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
26838,0,111748.0,351, ,AA,0,0,20190623111928,20190623111500,1115,Ended OK,Run (2) ,190623,sebl5500_sdc_view_load1.sh,SEBLJ5500c,SEBLG408@SDHN5569,4c3le,3687,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
20961,0,113000.0,316, ,AA,0,0,20190623113330,20190623113000,1130,Ended OK,Run (2) ,190623,sebl5500_sdc_view_load1.sh,SEBLJ5500u,SEBLG409@SDHN5569,4c3nd,28620,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
310,0,110000.0,4, ,AA,0,0,20190623110004,20190623110000,1100,Ended OK,Run (2) ,190623,sebl5501_sdc_view_load2.sh,SEBLJ5501a,SEBLG407@SDHN5569,4c41i,6832,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
245,0,230000.0,4, ,AA,0,0,20190623230003,20190623230000,2300,Ended OK,Run (2) ,190623,sebl5501_sdc_view_load2.sh,SEBLJ5501b,SEBLG410@SDHN5569,4c3pn,3006,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
171,0,111748.0,2, ,AA,0,0,20190623111502,20190623111500,1115,Ended OK,Run (2) ,190623,sebl5501_sdc_view_load2.sh,SEBLJ5501c,SEBLG408@SDHN5569,4c3lf,3688,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
222,0,113000.0,2, ,AA,0,0,20190623113002,20190623113000,1130,Ended OK,Run (2) ,190623,sebl5501_sdc_view_load2.sh,SEBLJ5501u,SEBLG409@SDHN5569,4c3ne,28619,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
5217,0,110000.0,49, ,AA,0,0,20190623110052,20190623110000,1100,Ended OK,Run (2) ,190623,sebl5502_sdc_view_load3.sh,SEBLJ5502a,SEBLG407@SDHN5569,4c41j,6833,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
6469,0,230000.0,59, ,AA,0,0,20190623230105,20190623230000,2300,Ended OK,Run (2) ,190623,sebl5502_sdc_view_load3.sh,SEBLJ5502b,SEBLG410@SDHN5569,4c3po,3043,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
4898,0,111748.0,47, ,AA,0,0,20190623111549,20190623111500,1115,Ended OK,Run (2) ,190623,sebl5502_sdc_view_load3.sh,SEBLJ5502c,SEBLG408@SDHN5569,4c3lg,3689,SEBLG408@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
4655,0,113000.0,45, ,AA,0,0,20190623113047,20190623113000,1130,Ended OK,Run (2) ,190623,sebl5502_sdc_view_load3.sh,SEBLJ5502u,SEBLG409@SDHN5569,4c3nf,28621,SEBLG409@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
311,0,110000.0,4, ,AA,0,0,20190623110003,20190623110000,1100,Ended OK,Run (2) ,190623,sebl5503_sdc_view_load4.sh,SEBLJ5503a,SEBLG407@SDHN5569,4c41k,6830,SEBLG407@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
172,0,230000.0,4, ,AA,0,0,20190623230003,20190623230000,2300,Ended OK,Run (2) ,190623,sebl5503_sdc_view_load4.sh,SEBLJ5503b,SEBLG410@SDHN5569,4c3pp,3045,SEBLG410@SDHN5569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/07/2019 15:08:00
