ELAPSED_RUNTIME,DELETE_FLAG,AVG_START_TIME,AVG_RUNTIME,TIME_ZONE,PRIORITY,CYCLIC,MAX_RERUN,END_TIME,START_TIME,FROM_TIME,STATUS,STATE,ODATE,MEMNAME,JOB_NAME,ORDER_TABLE,ORDER_ID,JOB_ID,GROUP_NAME
453,0,94753.0,16, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5317_optima_child_upd.sh,SEBLJ5317j,SEBLG408@SDHN5569,4c3l2,24216,SEBLG408@SDHN5569
7144,0,193317.0,50, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5317_optima_child_upd.sh,SEBLJ5317x,SEBLG409@SDHN5569,4c3n7,15026,SEBLG409@SDHN5569
7800,0,134149.0,110, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5318_tfm_chld_upd.bat,SEBLJ5318d,SEBLG410@-SIEBEL012,4c3fs,14440,SEBLG410@-SIEBEL012
8300,0,94814.0,116, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5318_tfm_chld_upd.bat,SEBLJ5318j,SEBLG408@-SIEBEL014,4c3ib,5988,SEBLG408@-SIEBEL014
8300,0,193410.0,117, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5318_tfm_chld_upd.bat,SEBLJ5318y,SEBLG409@-SIEBEL018,4c3th,8772,SEBLG409@-SIEBEL018
3139,0,132252.0,24, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5319_optima_ciindxload.sh,SEBLJ5319d,SEBLG410@SDHN5569,4c3pe,12198,SEBLG410@SDHN5569
2500,0,132317.0,23, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5320_tfm_ci_index_upd.bat,SEBLJ5320d,SEBLG410@-SIEBEL012,4c3ft,16724,SEBLG410@-SIEBEL012
19317,0,124358.0,214, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5321_optima_mpa_load.sh,SEBLJ5321d,SEBLG410@SDHN5569,4c3pf,9440,SEBLG410@SDHN5569
1013,0,93449.0,28, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5321_optima_mpa_load.sh,SEBLJ5321j,SEBLG408@SDHN5569,4c3l4,10334,SEBLG408@SDHN5569
17000,0,124638.0,249, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5322_tfm_mpa_upd.bat,SEBLJ5322d,SEBLG410@-SIEBEL012,4c3fu,16620,SEBLG410@-SIEBEL012
6700,0,93518.0,105, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5322_tfm_mpa_upd.bat,SEBLJ5322j,SEBLG408@-SIEBEL014,4c3id,1936,SEBLG408@-SIEBEL014
33614,0,132523.0,1441, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5323_optima_frcst_load.sh,SEBLJ5323e,SEBLG410@SDHN5569,4c3pg,12195,SEBLG410@SDHN5569
2347,0,94454.0,58, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5323_optima_frcst_load.sh,SEBLJ5323m,SEBLG408@SDHN5569,4c3l6,20536,SEBLG408@SDHN5569
13200,0,133958.0,143, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5324_tfm_fnd_frcst.bat,SEBLJ5324e,SEBLG410@-SIEBEL012,4c3fv,14596,SEBLG410@-SIEBEL012
9400,0,94556.0,141, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5324_tfm_fnd_frcst.bat,SEBLJ5324m,SEBLG408@-SIEBEL014,4c3if,10860,SEBLG408@-SIEBEL014
11600,0,193106.0,204, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5324_tfm_fnd_frcst.bat,SEBLJ5324v,SEBLG409@-SIEBEL018,4c3ti,200,SEBLG409@-SIEBEL018
229,0,123906.0,2, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5325_optima_altbdfload.sh,SEBLJ5325d,SEBLG410@SDHN5569,4c3ph,6283,SEBLG410@SDHN5569
3500,0,123912.0,30, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5326_tfm_alt_bdf.bat,SEBLJ5326d,SEBLG410@-SIEBEL012,4c3fw,16620,SEBLG410@-SIEBEL012
504,0,145308.0,4, ,AA,0,0,2.01906E+13,2.01906E+13,1430,Ended OK,Run (2) ,190623,sebl5327_optima_fund_trans.sh,SEBLJ5327a,SEBLG407@SDHN5569,4c41a,1038,SEBLG407@SDHN5569
277,0,210937.0,3, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5327_optima_fund_trans.sh,SEBLJ5327c,SEBLG408@SDHN5569,4c3l7,20855,SEBLG408@SDHN5569
275,0,202431.0,2, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5327_optima_fund_trans.sh,SEBLJ5327u,SEBLG409@SDHN5569,4c3n8,26257,SEBLG409@SDHN5569
24800,0,145313.0,515, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5328_tfm_fund_transfer.bat,SEBLJ5328a,SEBLG407@-SIEBEL016,4c457,10696,SEBLG407@-SIEBEL016
12200,0,210941.0,205, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5328_tfm_fund_transfer.bat,SEBLJ5328c,SEBLG408@-SIEBEL014,4c3ig,8784,SEBLG408@-SIEBEL014
7800,0,202434.0,209, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5328_tfm_fund_transfer.bat,SEBLJ5328u,SEBLG409@-SIEBEL018,4c3tj,12380,SEBLG409@-SIEBEL018
12981,0,130000.0,23, ,AA,0,0,2.01906E+13,2.01906E+13,1300,Ended OK,Run (2) ,190623,sebl5329_optima_fund_adjst.sh,SEBLJ5329a,SEBLG407@SDHN5569,4c41b,8052,SEBLG407@SDHN5569
272,0,250000.0,7, ,AA,0,0,2.01906E+13,2.01906E+13,100,Ended OK,Run (2) ,190623,sebl5329_optima_fund_adjst.sh,SEBLJ5329b,SEBLG410@SDHN5569,4c3pi,20073,SEBLG410@SDHN5569
464,0,190000.0,9, ,AA,0,0,2.01906E+13,2.01906E+13,1900,Ended OK,Run (2) ,190623,sebl5329_optima_fund_adjst.sh,SEBLJ5329c,SEBLG408@SDHN5569,4c3l8,28796,SEBLG408@SDHN5569
0,0,260000.0,7, ,AA,0,0, , ,200,Wait Condition,,190623,sebl5329_optima_fund_adjst.sh,SEBLJ5329f,SEBLG407@SDHN5569,4c42f, ,SEBLG407@SDHN5569
515,0,190000.0,12, ,AA,0,0,2.01906E+13,2.01906E+13,1900,Ended OK,Run (2) ,190623,sebl5329_optima_fund_adjst.sh,SEBLJ5329u,SEBLG409@SDHN5569,4c3n9,28792,SEBLG409@SDHN5569
24800,0,130025.0,409, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5330_tfm_fund_adjust.bat,SEBLJ5330a,SEBLG407@-SIEBEL016,4c458,10492,SEBLG407@-SIEBEL016
6100,0,250009.0,109, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5330_tfm_fund_adjust.bat,SEBLJ5330b,SEBLG410@-SIEBEL012,4c3fy,18844,SEBLG410@-SIEBEL012
15300,0,190010.0,156, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5330_tfm_fund_adjust.bat,SEBLJ5330c,SEBLG408@-SIEBEL014,4c3ih,5208,SEBLG408@-SIEBEL014
12700,0,190013.0,159, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5330_tfm_fund_adjust.bat,SEBLJ5330u,SEBLG409@-SIEBEL018,4c3tk,11588,SEBLG409@-SIEBEL018
55944,0,120000.0,423, ,AA,0,0,2.01906E+13,2.01906E+13,1200,Ended OK,Run (2) ,190623,sebl5332_optima_int_ord.sh,SEBLJ5332a,SEBLG407@SDHN5569,4c41c,20533,SEBLG407@SDHN5569
12984,0,130000.0,521, ,AA,0,0,2.01906E+13,2.01906E+13,1300,Ended OK,Run (2) ,190623,sebl5332_optima_int_ord.sh,SEBLJ5332b,SEBLG407@SDHN5569,4c41d,8085,SEBLG407@SDHN5569
1724,0,240000.0,30, ,AA,0,0,2.01906E+13,2.01906E+13,0,Ended OK,Run (2) ,190623,sebl5332_optima_int_ord.sh,SEBLJ5332c,SEBLG410@SDHN5569,4c3pj,14740,SEBLG410@SDHN5569
2400,0,180000.0,35, ,AA,0,0,2.01906E+13,2.01906E+13,1800,Ended OK,Run (2) ,190623,sebl5332_optima_int_ord.sh,SEBLJ5332d,SEBLG408@SDHN5569,4c3l9,20184,SEBLG408@SDHN5569
7975,0,183000.0,33, ,AA,0,0,2.01906E+13,2.01906E+13,1830,Ended OK,Run (2) ,190623,sebl5332_optima_int_ord.sh,SEBLJ5332u,SEBLG409@SDHN5569,4c3na,9884,SEBLG409@SDHN5569
97013,0,100000.0,1341, ,AA,0,0,2.01906E+13,2.01906E+13,1000,Ended OK,Run (2) ,190623,sebl5334_tfm_acc_team.sh,SEBLJ5334a,SEBLG407@SDHN5569,4c41e,702,SEBLG407@SDHN5569
31253,0,220000.0,539, ,AA,0,0,2.01906E+13,2.01906E+13,2200,Ended OK,Run (2) ,190623,sebl5334_tfm_acc_team.sh,SEBLJ5334b,SEBLG410@SDHN5569,4c3pk,25176,SEBLG410@SDHN5569
98569,0,201845.0,1038, ,AA,0,0,2.01906E+13,2.01906E+13,1600,Ended OK,Run (2) ,190623,sebl5334_tfm_acc_team.sh,SEBLJ5334c,SEBLG408@SDHN5569,4c3la,9363,SEBLG408@SDHN5569
29200,0,101342.0,538, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5335_tfm_acc_team.bat,SEBLJ5335a,SEBLG407@-SIEBEL016,4c459,9500,SEBLG407@-SIEBEL016
50700,0,220540.0,618, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5335_tfm_acc_team.bat,SEBLJ5335b,SEBLG410@-SIEBEL012,4c3fz,14456,SEBLG410@-SIEBEL012
35200,0,202922.0,656, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5335_tfm_acc_team.bat,SEBLJ5335c,SEBLG408@-SIEBEL014,4c3ii,4296,SEBLG408@-SIEBEL014
1168,0,180000.0,10, ,AA,0,0,2.01906E+13,2.01906E+13,1800,Ended OK,Run (2) ,190623,sebl5338_optima_error_rep.sh,SEBLJ5338a,SEBLG407@SDHN5569,4c41f,20329,SEBLG407@SDHN5569
414,0,240000.0,5, ,AA,0,0,2.01906E+13,2.01906E+13,0,Ended OK,Run (2) ,190623,sebl5338_optima_error_rep.sh,SEBLJ5338b,SEBLG408@SDHN5569,4c3lb,14639,SEBLG408@SDHN5569
290,0,240009.0,3, ,AA,0,0,2.01906E+13,2.01906E+13,0,Ended OK,Run (2) ,190623,sebl5338_optima_error_rep.sh,SEBLJ5338u,SEBLG409@SDHN5569,4c3nb,17243,SEBLG409@SDHN5569
13517,0,120026.0,138, ,AA,0,0,2.01906E+13,2.01906E+13,1200,Ended OK,Run (2) ,190623,sebl53_optima_ship_load.sh,SEBLJ53dx,SEBLG410@SDHN5569,4c3p7,20553,SEBLG410@SDHN5569
30,0,90618.0,1, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl53_optima_ship_load.sh,SEBLJ53hx,SEBLG408@SDHN5569,4c3lc,2230,SEBLG408@SDHN5569
30,0,134914.0,1, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl54_tfm_sdc_ax.sh,SEBLJ54ax,SEBLG407@SDHN5569,4c41g,2060,SEBLG407@SDHN5569
31,0,251819.0,1, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl54_tfm_sdc_ax.sh,SEBLJ54bx,SEBLG410@SDHN5569,4c3pl,22482,SEBLG410@SDHN5569
186,0,161603.0,1, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl54_tfm_sdc_ax.sh,SEBLJ54cx,SEBLG408@SDHN5569,4c3ld,5723,SEBLG408@SDHN5569
48,0,183258.0,1, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl54_tfm_sdc_ax.sh,SEBLJ54ux,SEBLG409@SDHN5569,4c3nc,13115,SEBLG409@SDHN5569
16494,0,110000.0,257, ,AA,0,0,2.01906E+13,2.01906E+13,1100,Ended OK,Run (2) ,190623,sebl5500_sdc_view_load1.sh,SEBLJ5500a,SEBLG407@SDHN5569,4c41h,6831,SEBLG407@SDHN5569
44873,0,230000.0,707, ,AA,0,0,2.01906E+13,2.01906E+13,2300,Ended OK,Run (2) ,190623,sebl5500_sdc_view_load1.sh,SEBLJ5500b,SEBLG410@SDHN5569,4c3pm,3082,SEBLG410@SDHN5569
26838,0,111748.0,351, ,AA,0,0,2.01906E+13,2.01906E+13,1115,Ended OK,Run (2) ,190623,sebl5500_sdc_view_load1.sh,SEBLJ5500c,SEBLG408@SDHN5569,4c3le,3687,SEBLG408@SDHN5569
20961,0,113000.0,316, ,AA,0,0,2.01906E+13,2.01906E+13,1130,Ended OK,Run (2) ,190623,sebl5500_sdc_view_load1.sh,SEBLJ5500u,SEBLG409@SDHN5569,4c3nd,28620,SEBLG409@SDHN5569
310,0,110000.0,4, ,AA,0,0,2.01906E+13,2.01906E+13,1100,Ended OK,Run (2) ,190623,sebl5501_sdc_view_load2.sh,SEBLJ5501a,SEBLG407@SDHN5569,4c41i,6832,SEBLG407@SDHN5569
245,0,230000.0,4, ,AA,0,0,2.01906E+13,2.01906E+13,2300,Ended OK,Run (2) ,190623,sebl5501_sdc_view_load2.sh,SEBLJ5501b,SEBLG410@SDHN5569,4c3pn,3006,SEBLG410@SDHN5569
171,0,111748.0,2, ,AA,0,0,2.01906E+13,2.01906E+13,1115,Ended OK,Run (2) ,190623,sebl5501_sdc_view_load2.sh,SEBLJ5501c,SEBLG408@SDHN5569,4c3lf,3688,SEBLG408@SDHN5569
222,0,113000.0,2, ,AA,0,0,2.01906E+13,2.01906E+13,1130,Ended OK,Run (2) ,190623,sebl5501_sdc_view_load2.sh,SEBLJ5501u,SEBLG409@SDHN5569,4c3ne,28619,SEBLG409@SDHN5569
5217,0,110000.0,49, ,AA,0,0,2.01906E+13,2.01906E+13,1100,Ended OK,Run (2) ,190623,sebl5502_sdc_view_load3.sh,SEBLJ5502a,SEBLG407@SDHN5569,4c41j,6833,SEBLG407@SDHN5569
6469,0,230000.0,59, ,AA,0,0,2.01906E+13,2.01906E+13,2300,Ended OK,Run (2) ,190623,sebl5502_sdc_view_load3.sh,SEBLJ5502b,SEBLG410@SDHN5569,4c3po,3043,SEBLG410@SDHN5569
4898,0,111748.0,47, ,AA,0,0,2.01906E+13,2.01906E+13,1115,Ended OK,Run (2) ,190623,sebl5502_sdc_view_load3.sh,SEBLJ5502c,SEBLG408@SDHN5569,4c3lg,3689,SEBLG408@SDHN5569
4655,0,113000.0,45, ,AA,0,0,2.01906E+13,2.01906E+13,1130,Ended OK,Run (2) ,190623,sebl5502_sdc_view_load3.sh,SEBLJ5502u,SEBLG409@SDHN5569,4c3nf,28621,SEBLG409@SDHN5569
311,0,110000.0,4, ,AA,0,0,2.01906E+13,2.01906E+13,1100,Ended OK,Run (2) ,190623,sebl5503_sdc_view_load4.sh,SEBLJ5503a,SEBLG407@SDHN5569,4c41k,6830,SEBLG407@SDHN5569
172,0,230000.0,4, ,AA,0,0,2.01906E+13,2.01906E+13,2300,Ended OK,Run (2) ,190623,sebl5503_sdc_view_load4.sh,SEBLJ5503b,SEBLG410@SDHN5569,4c3pp,3045,SEBLG410@SDHN5569
159,0,111748.0,2, ,AA,0,0,2.01906E+13,2.01906E+13,1115,Ended OK,Run (2) ,190623,sebl5503_sdc_view_load4.sh,SEBLJ5503c,SEBLG408@SDHN5569,4c3lh,3690,SEBLG408@SDHN5569
214,0,113000.0,2, ,AA,0,0,2.01906E+13,2.01906E+13,1130,Ended OK,Run (2) ,190623,sebl5503_sdc_view_load4.sh,SEBLJ5503u,SEBLG409@SDHN5569,4c3ng,28625,SEBLG409@SDHN5569
54622,0,110258.0,4950, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5504_optima_prd_sdc.sh,SEBLJ5504a,SEBLG407@SDHN5569,4c41l,13859,SEBLG407@SDHN5569
42619,0,230705.0,4017, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5504_optima_prd_sdc.sh,SEBLJ5504b,SEBLG410@SDHN5569,4c3pq,17559,SEBLG410@SDHN5569
24646,0,112148.0,14556, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5504_optima_prd_sdc.sh,SEBLJ5504c,SEBLG408@SDHN5569,4c3li,12255,SEBLG408@SDHN5569
21537,0,113317.0,14112, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5504_optima_prd_sdc.sh,SEBLJ5504u,SEBLG409@SDHN5569,4c3nh,7091,SEBLG409@SDHN5569
108900,0,115254.0,1927, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5505_tfm_merged_sdcprd.bat,SEBLJ5505a,SEBLG407@-SIEBEL016,4c45a,6404,SEBLG407@-SIEBEL016
126600,0,234545.0,1956, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5505_tfm_merged_sdcprd.bat,SEBLJ5505b,SEBLG410@-SIEBEL012,4c3g0,17704,SEBLG410@-SIEBEL012
190800,0,130737.0,4022, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5505_tfm_merged_sdcprd.bat,SEBLJ5505c,SEBLG408@-SIEBEL014,4c3ij,8676,SEBLG408@-SIEBEL014
172500,0,131434.0,3118, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5505_tfm_merged_sdcprd.bat,SEBLJ5505u,SEBLG409@-SIEBEL018,4c3tm,6688,SEBLG409@-SIEBEL018
38748,0,121233.0,2100, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5506_optima_acc_sdc.sh,SEBLJ5506a,SEBLG407@SDHN5569,4c41m,670,SEBLG407@SDHN5569
14135,0,240534.0,1030, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5506_optima_acc_sdc.sh,SEBLJ5506b,SEBLG410@SDHN5569,4c3pr,3273,SEBLG410@SDHN5569
36641,0,134845.0,2658, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5506_optima_acc_sdc.sh,SEBLJ5506c,SEBLG408@SDHN5569,4c3lj,13329,SEBLG408@SDHN5569
29621,0,134539.0,2846, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5506_optima_acc_sdc.sh,SEBLJ5506u,SEBLG409@SDHN5569,4c3ni,3744,SEBLG409@SDHN5569
270100,0,123350.0,4326, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5507_tfm_merged_sdc.bat,SEBLJ5507a,SEBLG407@-SIEBEL016,4c45b,10004,SEBLG407@-SIEBEL016
288900,0,241602.0,4727, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5507_tfm_merged_sdc.bat,SEBLJ5507b,SEBLG410@-SIEBEL012,4c3g1,11672,SEBLG410@-SIEBEL012
318300,0,141630.0,5355, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5507_tfm_merged_sdc.bat,SEBLJ5507c,SEBLG408@-SIEBEL014,4c3ik,10844,SEBLG408@-SIEBEL014
278000,0,141524.0,4448, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5507_tfm_merged_sdc.bat,SEBLJ5507u,SEBLG409@-SIEBEL018,4c3tn,2420,SEBLG409@-SIEBEL018
29457,0,134349.0,312, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5508_optima_err_sdc.sh,SEBLJ5508a,SEBLG407@SDHN5569,4c41n,20353,SEBLG407@SDHN5569
358,0,251806.0,5, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5508_optima_err_sdc.sh,SEBLJ5508b,SEBLG410@SDHN5569,4c3ps,22008,SEBLG410@SDHN5569
6292,0,154222.0,28, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5508_optima_err_sdc.sh,SEBLJ5508c,SEBLG408@SDHN5569,4c3lk,29448,SEBLG408@SDHN5569
1876,0,152553.0,24, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5508_optima_err_sdc.sh,SEBLJ5508u,SEBLG409@SDHN5569,4c3nj,24841,SEBLG409@SDHN5569
655123,0,130539.0,14718, ,AA,0,0,2.01906E+13,2.01906E+13,1230,Ended OK,Run (2) ,190623,sebl5512_optima_promo_cost.sh,SEBLJ5512a,SEBLG407@SDHN5569,4c41o,25819,SEBLG407@SDHN5569
236134,0,42517.0,3435, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5512_optima_promo_cost.sh,SEBLJ5512d,SEBLG410@SDHN5569,4c3pt,19852,SEBLG410@SDHN5569
1011536,0,183923.0,22933, ,AA,0,0,2.01906E+13,2.01906E+13, ,Executing,Run (2) ,190623,sebl5512_optima_promo_cost.sh,SEBLJ5512e,SEBLG408@SDHN5569,4c3ll,12663,SEBLG408@SDHN5569
196308,0,195444.0,2934, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5512_optima_promo_cost.sh,SEBLJ5512u,SEBLG409@SDHN5569,4c3nk,1524,SEBLG409@SDHN5569
9884,0,134819.0,55, ,AA,0,0,2.01906E+13,2.01906E+13,1100,Ended OK,Run (2) ,190623,sebl5544_optima_shipto.sh,SEBLJ5544a,SEBLG407@SDHN5569,4c41p,28369,SEBLG407@SDHN5569
519,0,251812.0,6, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5544_optima_shipto.sh,SEBLJ5544b,SEBLG410@SDHN5569,4c3pu,22113,SEBLG410@SDHN5569
5070,0,154245.0,58, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5544_optima_shipto.sh,SEBLJ5544c,SEBLG408@SDHN5569,4c3lm,1673,SEBLG408@SDHN5569
39,0,125500.0,2, ,AA,1,0,2.01906E+13,2.01906E+13,1255,Wait Condition,Run (8) ,190623,sebl5545_optima_cib_shipto.sh,SEBLJ5545a,SEBLG407@SDHN5569,4c41q,20945,SEBLG407@SDHN5569
36,0,45500.0,1, ,AA,1,0,2.01906E+13,2.01906E+13,455,Wait Condition,Run (8) ,190623,sebl5545_optima_cib_shipto.sh,SEBLJ5545b,SEBLG410@SDHN5569,4c3pv,29073,SEBLG410@SDHN5569
72,0,205500.0,1, ,AA,1,0,2.01906E+13,2.01906E+13,2055,Wait Condition,Run (6) ,190623,sebl5545_optima_cib_shipto.sh,SEBLJ5545c,SEBLG408@SDHN5569,4c3ln,12588,SEBLG408@SDHN5569
29,0,173422.0,1, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl55_tfm_ax_revcost.sh,SEBLJ55cx,SEBLG408@SDHN5569,4c3lo,22198,SEBLG408@SDHN5569
35,0,193806.0,1, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl55_tfm_ax_revcost.sh,SEBLJ55ux,SEBLG409@SDHN5569,4c3nl,12315,SEBLG409@SDHN5569
32,0,211147.0,1, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl56_tfm_fundtrnsfr_ax.sh,SEBLJ56cx,SEBLG408@SDHN5569,4c3lp,24551,SEBLG408@SDHN5569
39,0,202645.0,1, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl56_tfm_fundtrnsfr_ax.sh,SEBLJ56ux,SEBLG409@SDHN5569,4c3nm,28380,SEBLG409@SDHN5569
162,0,100000.0,2, ,AA,0,0,2.01906E+13,2.01906E+13,1000,Ended OK,Run (2) ,190623,sebl5704_optima_nos_mt.sh,SEBLJ5704a,SEBLG407@SDHN5569,4c41s,709,SEBLG407@SDHN5569
44,0,220000.0,2, ,AA,0,0,2.01906E+13,2.01906E+13,2200,Ended OK,Run (2) ,190623,sebl5704_optima_nos_mt.sh,SEBLJ5704b,SEBLG410@SDHN5569,4c3pz,25180,SEBLG410@SDHN5569
64,0,160000.0,2, ,AA,0,0,2.01906E+13,2.01906E+13,1600,Ended OK,Run (2) ,190623,sebl5704_optima_nos_mt.sh,SEBLJ5704c,SEBLG408@SDHN5569,4c3lq,9366,SEBLG408@SDHN5569
95190,0,130000.0,1651, ,AA,0,0,2.01906E+13,2.01906E+13,1300,Ended OK,Run (2) ,190623,sebl5706_optima_price_list.sh,SEBLJ5706a,SEBLG407@SDHN5569,4c41t,8041,SEBLG407@SDHN5569
2137,0,250000.0,19, ,AA,0,0,2.01906E+13,2.01906E+13,100,Ended OK,Run (2) ,190623,sebl5706_optima_price_list.sh,SEBLJ5706b,SEBLG410@SDHN5569,4c3q0,20076,SEBLG410@SDHN5569
7981,0,190000.0,131, ,AA,0,0,2.01906E+13,2.01906E+13,1900,Ended OK,Run (2) ,190623,sebl5706_optima_price_list.sh,SEBLJ5706c,SEBLG408@SDHN5569,4c3lr,28795,SEBLG408@SDHN5569
1166565,0,190000.0,25643, ,AA,0,0,2.01906E+13,2.01906E+13,1900,Ended OK,Run (2) ,190623,sebl5706_optima_price_list.sh,SEBLJ5706u,SEBLG409@SDHN5569,4c3nn,28797,SEBLG409@SDHN5569
23000,0,131652.0,448, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5707_tfm_pri_imp.bat,SEBLJ5707a,SEBLG407@-SIEBEL016,4c45d,9352,SEBLG407@-SIEBEL016
34600,0,250019.0,552, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5707_tfm_pri_imp.bat,SEBLJ5707b,SEBLG410@-SIEBEL012,4c3g3,18584,SEBLG410@-SIEBEL012
28300,0,190132.0,612, ,AA,0,0,2.01906E+13,2.01906E+13, ,Ended OK,Run (2) ,190623,sebl5707_tfm_pri_imp.bat,SEBLJ5707c,SEBLG408@-SIEBEL014,4c3im,11224,SEBLG408@-SIEBEL014
